w1, w2, w3, w4, w5, w6, w7, w8, w9, w10, w11, w12
87.38933333333331, 84.75911111111098, 83.57511111111104, 83.15555555555565, 76.5528888888888, 78.5235555555556, 82.90488888888889, 82.09333333333346, 83.87644444444445, 85.64088888888891, 86.59377777777775, 87.8124444444445
87.26133333333328, 84.75466666666645, 83.36088888888882, 83.14133333333348, 76.28711111111116, 78.34311111111118, 82.9368888888888, 82.10488888888896, 83.95377777777779, 85.70666666666658, 86.63555555555548, 87.80088888888893
87.36355555555559, 84.72088888888882, 83.25244444444424, 83.05066666666671, 76.41688888888885, 78.26488888888898, 82.80355555555562, 81.83999999999995, 83.7866666666666, 85.58933333333343, 86.58044444444447, 87.77244444444453
87.39911111111091, 84.8959999999998, 83.4293333333335, 83.11733333333346, 76.46933333333331, 78.40888888888898, 82.7075555555556, 81.7955555555557, 83.91111111111115, 85.7564444444444, 86.62577777777763, 87.99111111111115
87.4044444444444, 84.87111111111108, 83.24177777777786, 82.95999999999992, 76.4675555555555, 78.17777777777789, 82.76622222222225, 81.9413333333334, 83.92711111111102, 85.85777777777786, 86.63733333333343, 87.9102222222224
87.35911111111106, 85.07466666666649, 83.48888888888894, 83.16266666666668, 76.35822222222205, 78.13155555555556, 82.68711111111112, 81.80799999999995, 83.91200000000008, 85.79733333333338, 86.60533333333338, 87.76977777777783
87.38044444444438, 85.05599999999976, 83.50844444444446, 83.08000000000007, 76.42577777777777, 78.30133333333336, 82.784, 81.6017777777777, 84.0497777777778, 85.89866666666671, 86.69422222222217, 87.88800000000015
87.38844444444435, 85.22133333333326, 83.42933333333349, 83.14844444444458, 76.44888888888869, 78.04088888888886, 82.66933333333336, 81.72533333333334, 83.96177777777791, 85.9208888888888, 86.5964444444445, 87.86222222222243
87.49422222222232, 85.11555555555542, 83.47288888888876, 83.21333333333321, 76.4835555555555, 78.16000000000007, 82.82311111111116, 81.87911111111111, 84.06133333333344, 86.11822222222229, 86.64977777777789, 87.88355555555563
87.37866666666659, 85.07911111111099, 83.39377777777788, 83.10488888888892, 76.29688888888894, 78.0826666666667, 82.83022222222225, 81.87200000000021, 83.93688888888899, 87.31288888888892, 86.71111111111118, 87.83822222222223
87.38666666666671, 85.02222222222208, 83.15644444444438, 83.05333333333336, 76.48799999999983, 78.29866666666676, 82.69866666666665, 81.5911111111111, 83.78044444444458, 87.66400000000002, 86.65777777777787, 88.10400000000007
87.5626666666666, 85.20088888888877, 83.40177777777784, 83.25866666666667, 76.55644444444444, 78.30044444444444, 82.76888888888891, 81.77155555555561, 83.90933333333354, 88.06577777777778, 86.6702222222224, 87.94488888888887
87.44444444444423, 85.21333333333331, 83.3884444444444, 83.19911111111118, 76.42844444444435, 78.13688888888888, 82.6986666666666, 81.67200000000001, 84.03200000000011, 88.14399999999998, 86.57599999999991, 88.04088888888889
87.54755555555543, 85.15111111111096, 83.27999999999994, 83.0791111111111, 76.4764444444444, 78.2311111111111, 82.69777777777777, 81.67111111111099, 83.77866666666672, 88.1671111111113, 86.72711111111096, 88.12711111111109
87.53155555555541, 85.22844444444432, 83.40533333333339, 83.14222222222236, 76.45688888888886, 78.19022222222235, 82.91733333333337, 81.63822222222227, 84.10488888888877, 88.17955555555551, 86.78044444444448, 89.04977777777785
87.35999999999999, 85.32622222222211, 83.53777777777775, 83.17866666666669, 76.40444444444441, 78.02222222222234, 82.59733333333334, 81.52711111111103, 83.93333333333324, 88.18400000000011, 86.56266666666674, 89.9973333333334
87.42311111111101, 85.17066666666648, 83.42311111111097, 83.00266666666676, 76.2062222222222, 78.13244444444436, 82.88088888888885, 81.69777777777794, 83.89866666666677, 88.48977777777777, 86.77155555555561, 90.39288888888902
87.5048888888887, 85.29688888888874, 83.42577777777772, 83.16977777777788, 76.40533333333329, 78.11911111111102, 82.8533333333334, 81.6275555555555, 84.16977777777791, 88.4311111111112, 86.74933333333333, 90.68355555555569
87.6337777777778, 85.29777777777753, 83.31022222222225, 83.1217777777778, 76.47200000000004, 78.05066666666673, 82.70488888888902, 81.69333333333334, 84.04088888888886, 88.59200000000016, 86.74311111111112, 90.816
87.4506666666667, 85.35199999999992, 83.47911111111112, 83.20444444444443, 76.37777777777788, 78.03911111111123, 82.68355555555561, 81.5368888888889, 84.01600000000013, 88.3822222222223, 86.75377777777778, 90.84622222222242
87.4515555555554, 85.30666666666647, 83.40533333333327, 83.00533333333343, 76.38222222222213, 79.06666666666659, 82.44799999999995, 81.59644444444443, 83.99733333333339, 88.5164444444444, 86.54577777777777, 90.82844444444447
87.54311111111095, 85.2, 83.26311111111112, 82.89511111111108, 76.37155555555546, 79.28266666666684, 82.56711111111122, 81.47377777777774, 84.07377777777782, 88.45244444444452, 86.57066666666667, 91.00533333333333
87.24177777777771, 85.09955555555544, 82.99022222222229, 82.60799999999999, 75.88355555555543, 79.032, 82.33333333333327, 81.26755555555559, 83.62844444444448, 88.23022222222222, 86.5226666666667, 90.9271111111112
87.14222222222203, 85.0897777777774, 82.99288888888886, 82.58133333333336, 75.61866666666681, 79.04888888888891, 82.38311111111125, 81.21244444444437, 83.67466666666655, 88.1760000000001, 86.56444444444432, 90.83199999999995
87.35999999999996, 85.20088888888871, 83.11999999999982, 82.57066666666672, 76.00800000000014, 79.08000000000001, 82.30133333333336, 81.18577777777773, 83.84355555555567, 88.31555555555573, 86.4568888888889, 90.99288888888898
87.23111111111095, 85.16977777777758, 83.01422222222212, 82.41511111111114, 75.75733333333329, 79.05600000000007, 82.2737777777778, 81.09155555555553, 83.62577777777781, 88.128, 86.42933333333333, 91.04177777777772
87.22844444444446, 85.1217777777777, 83.01333333333346, 82.37866666666676, 75.79555555555551, 79.03377777777777, 82.35555555555553, 81.21955555555546, 83.76622222222237, 88.26666666666671, 86.58577777777768, 90.98577777777778
87.26666666666662, 84.965333333333, 83.06755555555559, 82.36533333333337, 75.73066666666668, 79.11555555555562, 82.29600000000015, 81.2915555555555, 84.81866666666664, 88.42044444444453, 86.53688888888887, 90.96000000000018
87.28711111111112, 85.1546666666665, 83.06399999999988, 82.456, 75.81066666666673, 79.1813333333334, 82.29866666666662, 81.055111111111, 85.74577777777785, 88.17955555555565, 86.44800000000008, 91.17688888888887
87.13422222222228, 85.05422222222204, 82.97866666666674, 82.36800000000002, 75.61955555555556, 79.07199999999995, 82.23377777777769, 81.09688888888883, 86.06044444444458, 88.24266666666666, 86.42044444444439, 90.92622222222236
87.34133333333342, 85.13066666666653, 83.15466666666654, 82.40711111111109, 75.76711111111103, 79.19022222222229, 82.29688888888899, 81.07199999999999, 86.29688888888887, 88.24800000000009, 86.50311111111118, 91.14222222222247
87.2391111111111, 85.04711111111094, 82.97333333333334, 82.25777777777793, 75.61155555555548, 79.10666666666665, 82.01866666666663, 81.0364444444445, 86.29066666666672, 88.19022222222225, 86.41955555555552, 91.02399999999996
87.27822222222208, 85.13688888888888, 82.9777777777778, 82.3662222222224, 75.73155555555556, 79.14400000000003, 82.12444444444448, 81.07200000000005, 86.42044444444446, 88.29066666666684, 86.43200000000004, 91.10222222222222
87.42222222222233, 85.31466666666638, 83.14844444444448, 82.48177777777782, 75.6995555555555, 79.01600000000005, 82.07377777777778, 81.13866666666667, 86.51199999999999, 88.43466666666664, 86.439111111111, 91.13600000000012
87.49155555555551, 85.38577777777749, 83.23111111111112, 82.5164444444445, 75.87555555555558, 79.33422222222227, 82.00444444444453, 80.94133333333336, 86.34133333333345, 88.26755555555567, 86.33955555555555, 91.25866666666673
87.27022222222213, 85.15199999999999, 83.10044444444446, 82.33155555555567, 75.61599999999991, 79.24533333333343, 82.01688888888889, 81.0213333333331, 86.38222222222218, 88.2782222222223, 86.47111111111123, 91.19288888888906
87.29688888888893, 85.04088888888879, 83.03555555555556, 82.29511111111124, 75.63733333333329, 79.27466666666676, 82.14400000000002, 81.14400000000002, 86.41955555555553, 88.33066666666672, 86.5404444444444, 91.30311111111115
87.24533333333332, 85.151111111111, 83.15733333333334, 82.46400000000011, 75.58577777777779, 79.24622222222219, 82.19288888888902, 81.11555555555562, 86.47911111111118, 88.26044444444453, 86.50933333333344, 91.26399999999988
87.14933333333333, 85.09777777777764, 82.8737777777778, 82.22755555555557, 75.46311111111117, 79.19733333333325, 82.23022222222222, 81.06044444444439, 86.53955555555557, 88.32888888888901, 86.59288888888904, 91.38311111111106
87.2488888888889, 85.15999999999981, 83.29955555555553, 82.40355555555561, 75.63555555555546, 79.16533333333335, 82.1422222222224, 81.06311111111114, 86.3795555555557, 88.2097777777778, 86.46399999999993, 91.20799999999997
87.22133333333333, 85.17599999999982, 83.1831111111111, 82.35022222222243, 75.58133333333319, 79.40000000000008, 82.52622222222217, 81.15555555555547, 86.33244444444459, 88.27200000000022, 86.52977777777781, 91.47111111111121
87.2266666666664, 85.14222222222202, 85.6648888888888, 82.28177777777783, 75.64533333333326, 79.24088888888888, 82.36533333333318, 81.03644444444447, 86.33688888888885, 88.37333333333355, 86.42133333333327, 91.34666666666668
87.18488888888882, 85.16355555555543, 85.72622222222216, 82.21955555555564, 75.61422222222224, 79.27555555555567, 82.34933333333338, 81.10844444444447, 86.44177777777777, 88.27555555555563, 86.42400000000008, 91.19822222222227
87.10933333333334, 85.15999999999998, 85.92266666666674, 82.3351111111113, 75.41688888888883, 79.07999999999987, 82.51111111111113, 81.17511111111105, 86.4071111111111, 88.47466666666672, 86.48533333333339, 91.25688888888904
87.08888888888899, 85.1964444444441, 85.64888888888878, 82.31555555555568, 75.47644444444445, 78.99377777777775, 82.46222222222218, 81.09955555555564, 86.25422222222231, 88.20266666666662, 86.33511111111106, 91.1679999999999
87.33777777777767, 85.23288888888871, 85.90666666666665, 82.3075555555557, 75.56977777777784, 79.25955555555554, 82.61066666666667, 81.07377777777775, 86.24533333333338, 88.35733333333347, 86.42666666666656, 91.32622222222238
87.2888888888887, 85.11733333333311, 85.72533333333347, 82.19111111111117, 75.46133333333347, 79.14666666666679, 82.63199999999985, 81.04799999999992, 86.12977777777773, 88.17600000000002, 86.39022222222204, 91.26044444444442
87.04088888888879, 85.09155555555537, 85.60711111111112, 82.27288888888886, 75.31999999999994, 79.32444444444454, 82.76000000000008, 82.3146666666667, 86.18755555555573, 88.16800000000005, 86.4595555555554, 91.27466666666679
87.20888888888882, 85.24088888888879, 85.74755555555548, 82.296, 75.55200000000006, 79.23555555555565, 82.65688888888886, 82.51199999999992, 86.1262222222223, 88.18488888888882, 86.34577777777788, 91.18044444444459
87.26933333333342, 85.374222222222, 85.73244444444444, 82.36088888888901, 75.49155555555546, 79.21511111111117, 82.68977777777779, 82.46400000000001, 85.97244444444458, 88.0337777777779, 86.39111111111097, 91.34133333333325
87.11999999999989, 87.1626666666664, 85.5786666666665, 82.20355555555567, 75.43111111111114, 79.17066666666678, 82.91644444444438, 82.77688888888885, 86.08355555555546, 88.27377777777782, 86.43377777777789, 91.30044444444458
87.16800000000002, 87.48799999999986, 85.6506666666668, 82.24088888888903, 75.48977777777775, 79.25866666666671, 82.76444444444456, 82.81866666666667, 86.09866666666674, 88.2097777777777, 86.34133333333337, 91.32622222222217
87.26933333333335, 87.62044444444437, 85.6231111111112, 82.39822222222229, 75.52800000000006, 79.20533333333329, 83.02488888888882, 82.83555555555546, 86.31200000000005, 88.3440000000002, 86.55200000000006, 91.28000000000016
87.28444444444436, 87.66844444444423, 85.7093333333332, 82.20977777777786, 75.64444444444442, 79.22311111111102, 82.95466666666664, 82.79022222222221, 86.14488888888897, 88.16800000000008, 86.49244444444446, 91.42044444444447
87.00622222222232, 87.70933333333308, 85.45866666666669, 82.07288888888898, 75.34399999999997, 79.10755555555572, 82.93688888888875, 82.6524444444445, 86.10844444444457, 88.17155555555568, 86.48444444444435, 91.09155555555564
87.21866666666669, 87.75288888888889, 85.68088888888902, 82.32888888888901, 75.61422222222228, 79.28977777777804, 83.01422222222224, 82.88266666666671, 86.095111111111, 88.17688888888891, 86.46755555555556, 91.3831111111113
87.1920000000001, 87.7351111111109, 85.6151111111111, 82.23199999999999, 75.40355555555543, 79.28533333333313, 83.00533333333343, 82.9297777777777, 86.18755555555558, 88.39377777777786, 86.54222222222229, 91.34133333333351
87.04444444444438, 87.76266666666643, 85.73777777777786, 82.26488888888898, 75.33777777777773, 79.1857777777778, 83.03644444444447, 82.99377777777771, 86.21155555555569, 88.20622222222227, 87.57955555555546, 91.15022222222231
87.14133333333339, 87.67022222222204, 85.53066666666659, 82.08622222222226, 75.4293333333334, 79.29955555555553, 83.16977777777784, 82.8240000000001, 86.11911111111118, 88.16888888888896, 88.84800000000013, 91.37955555555553
87.19288888888876, 87.61511111111112, 85.52266666666657, 82.1644444444445, 75.4133333333333, 79.17155555555553, 83.09244444444455, 82.80888888888887, 86.05511111111102, 88.28177777777785, 88.97777777777777, 91.28622222222235
87.14399999999995, 87.53244444444444, 85.51377777777785, 81.95822222222223, 75.2888888888889, 79.13422222222219, 83.07999999999993, 82.83466666666664, 85.91377777777777, 88.11555555555556, 88.88355555555547, 91.17244444444435
87.18133333333324, 87.81777777777785, 85.61066666666665, 82.2862222222223, 75.54311111111109, 79.21777777777778, 83.14133333333332, 82.75466666666652, 86.07022222222217, 88.10400000000007, 89.07822222222224, 91.20977777777775
87.10755555555542, 87.76977777777765, 85.67822222222205, 82.27555555555556, 75.30133333333329, 79.16355555555563, 83.05066666666667, 82.59377777777773, 85.9644444444445, 88.06222222222223, 89.15555555555537, 91.19022222222227
87.28977777777764, 87.64444444444425, 85.62844444444445, 82.10133333333341, 75.5128888888888, 79.31022222222232, 83.09511111111111, 82.86488888888894, 85.8808888888888, 88.10666666666664, 89.16888888888865, 91.26755555555555
87.15999999999995, 87.54133333333321, 85.66488888888874, 82.20533333333326, 75.39377777777767, 79.26488888888899, 83.44622222222219, 82.98222222222219, 86.12977777777776, 88.24355555555559, 89.33511111111119, 91.19733333333333
87.22133333333325, 87.69066666666659, 85.66399999999987, 82.17333333333352, 75.43822222222221, 79.19644444444445, 83.11288888888897, 82.89688888888901, 85.77422222222225, 88.11822222222213, 89.24177777777766, 91.17600000000002
87.09866666666662, 87.55555555555529, 85.42400000000025, 82.09866666666677, 75.42222222222229, 79.23111111111113, 83.33244444444452, 83.0799999999999, 86.08711111111111, 88.25333333333327, 89.30311111111122, 91.10933333333341
87.12533333333322, 87.8008888888888, 85.74222222222228, 82.3253333333334, 75.37599999999995, 79.38133333333322, 83.33688888888891, 83.00977777777781, 86.05422222222232, 88.2142222222223, 89.37688888888884, 91.2915555555555
87.12088888888876, 87.59377777777762, 85.44177777777773, 82.0933333333335, 75.31466666666674, 79.23111111111112, 83.39555555555555, 82.94311111111095, 85.90044444444433, 88.10400000000016, 89.40177777777775, 91.04266666666682
87.17155555555559, 87.84088888888868, 85.71111111111101, 82.3146666666667, 75.40800000000007, 79.33066666666662, 83.21688888888887, 82.89688888888882, 85.80444444444439, 87.94933333333324, 89.09866666666666, 91.17155555555564
87.2879999999999, 87.6995555555554, 85.63377777777782, 82.2293333333335, 75.47466666666674, 79.53155555555544, 83.3493333333333, 83.0595555555557, 85.99022222222226, 88.27733333333327, 89.35111111111095, 91.24711111111134
87.15822222222204, 87.66222222222191, 85.60088888888879, 82.17511111111114, 75.33244444444433, 79.2551111111112, 83.34755555555556, 82.97955555555562, 85.79466666666664, 88.12800000000004, 89.46577777777779, 91.22844444444466
87.09688888888894, 87.65422222222212, 85.54488888888886, 82.20977777777776, 75.30488888888885, 79.33866666666677, 83.35377777777778, 83.04177777777777, 85.9146666666668, 88.256888888889, 89.31466666666671, 91.15022222222217
87.01155555555543, 87.5564444444444, 85.36622222222229, 82.01422222222232, 75.16355555555542, 79.34844444444448, 83.22044444444438, 82.7537777777778, 85.73688888888893, 87.84266666666662, 89.18844444444461, 91.19022222222227
87.08266666666665, 87.55199999999984, 85.39733333333325, 82.1075555555556, 75.1697777777777, 79.30311111111115, 83.3902222222221, 83.0364444444443, 85.92000000000002, 88.06044444444454, 89.37955555555556, 91.07911111111119
87.21866666666641, 87.56177777777766, 85.65155555555552, 82.12799999999996, 75.43733333333331, 79.52622222222219, 83.48622222222227, 83.04177777777775, 85.86844444444453, 88.08533333333338, 89.36533333333342, 91.41244444444453
87.10933333333317, 87.6133333333332, 85.608, 82.15288888888885, 75.32622222222234, 79.31466666666668, 83.40177777777767, 83.04177777777784, 85.87822222222223, 87.97155555555551, 89.39199999999998, 91.14844444444454
87.22133333333322, 87.58577777777761, 85.60177777777784, 82.16444444444451, 75.36088888888894, 79.38133333333326, 83.25955555555556, 83.039111111111, 85.8320000000001, 88.00533333333334, 89.21866666666672, 91.21955555555556
87.23911111111117, 87.67377777777776, 85.67999999999996, 82.21511111111114, 75.42844444444447, 79.35288888888881, 83.21777777777791, 82.85333333333334, 85.72711111111117, 88.05422222222211, 89.23466666666654, 91.1262222222223
87.22577777777784, 87.7279999999998, 85.58577777777772, 82.22044444444452, 75.38133333333336, 79.4693333333334, 83.42577777777791, 82.98222222222222, 85.90133333333348, 88.01866666666665, 89.43200000000004, 91.24444444444435
87.08977777777768, 87.59822222222216, 85.4817777777777, 82.15377777777782, 75.34399999999994, 79.38488888888891, 83.41600000000004, 83.09333333333339, 85.71733333333341, 88.06755555555559, 89.31199999999988, 91.13333333333354
87.167111111111, 87.79999999999974, 85.65511111111098, 82.21955555555566, 75.41066666666669, 79.51555555555566, 83.37333333333335, 82.86577777777788, 85.70400000000001, 87.96177777777784, 89.32000000000015, 91.15200000000002
87.07999999999994, 87.6204444444443, 85.63466666666652, 82.15466666666661, 75.28444444444442, 79.24177777777784, 83.2275555555555, 82.92088888888902, 85.79466666666666, 88.0364444444445, 89.32444444444445, 91.12977777777775
87.29955555555544, 87.69599999999994, 85.69066666666667, 82.19111111111116, 75.49511111111111, 79.55288888888884, 83.36800000000005, 83.11288888888907, 85.86755555555554, 88.18844444444463, 89.48977777777773, 91.22755555555563
87.0817777777778, 87.55644444444414, 85.51644444444453, 82.14666666666669, 75.31111111111107, 77.60177777777776, 83.21777777777783, 82.98933333333335, 85.75466666666661, 88.09600000000015, 89.27999999999996, 91.22399999999999
87.13599999999997, 87.4213333333332, 85.52088888888883, 81.96000000000012, 75.28800000000015, 77.68888888888887, 83.19555555555567, 82.97688888888898, 85.81866666666666, 88.07733333333344, 89.16622222222209, 91.06755555555549
87.18666666666653, 87.58311111111098, 85.5555555555557, 82.0151111111112, 75.37244444444444, 77.54133333333328, 83.25155555555551, 82.9866666666667, 85.68444444444448, 87.92177777777779, 89.352, 91.1173333333333
87.18577777777762, 87.51466666666651, 85.60088888888883, 81.9573333333335, 75.40000000000005, 77.46933333333322, 83.2222222222222, 82.98044444444452, 85.81777777777776, 88.06577777777771, 89.25866666666668, 91.19466666666672
87.02488888888885, 87.42133333333305, 85.54044444444432, 81.90755555555563, 75.12888888888892, 77.4702222222222, 83.1822222222222, 82.81688888888888, 85.56888888888889, 87.9280000000002, 89.13866666666662, 91.03111111111124
87.06755555555546, 87.53688888888873, 85.56800000000001, 81.99555555555558, 75.22311111111115, 77.5057777777779, 83.41511111111109, 83.0088888888889, 85.59466666666677, 87.98666666666679, 89.33244444444438, 91.10044444444448
87.15288888888878, 87.48533333333316, 85.53244444444444, 81.9760000000001, 75.32888888888886, 77.62577777777773, 83.23288888888892, 82.99111111111137, 85.76444444444452, 87.95111111111126, 89.232, 91.17155555555571
87.22755555555557, 87.6862222222221, 85.71911111111105, 81.98666666666672, 75.24711111111112, 77.51111111111116, 83.40533333333325, 82.8462222222222, 85.64711111111103, 87.96533333333333, 89.31822222222236, 91.21333333333327
87.17955555555554, 87.46133333333329, 85.48444444444436, 81.93244444444447, 75.30311111111095, 77.61511111111119, 83.33066666666663, 83.03377777777784, 85.89955555555552, 88.05866666666678, 89.37333333333333, 91.16799999999998
87.12088888888871, 87.53333333333316, 85.63822222222221, 82.07288888888903, 75.35377777777767, 77.65422222222242, 83.22488888888894, 82.80088888888899, 85.51644444444449, 87.79733333333328, 89.16444444444447, 91.1751111111111
87.23999999999992, 87.55466666666652, 85.77688888888898, 82.19466666666668, 75.33777777777769, 77.57955555555564, 83.35822222222225, 82.82311111111117, 85.70311111111117, 87.85066666666653, 89.2417777777778, 91.17511111111122
87.23733333333335, 87.63022222222203, 85.63111111111103, 82.160888888889, 75.40800000000003, 77.31466666666674, 83.2586666666667, 83.05333333333326, 85.72622222222216, 88.02488888888888, 89.21333333333331, 91.04533333333339
87.12799999999984, 87.49777777777757, 85.66311111111094, 81.95200000000015, 75.19911111111104, 77.50844444444427, 83.2684444444444, 82.89422222222225, 85.69511111111109, 87.86133333333323, 89.13600000000002, 90.96533333333338
87.15199999999983, 87.6124444444443, 85.66844444444442, 82.04800000000014, 75.33333333333337, 77.37244444444457, 83.16355555555555, 83.03911111111101, 85.82044444444453, 87.92977777777789, 89.10400000000008, 91.02488888888901
87.08799999999994, 87.4195555555555, 85.42133333333318, 81.69777777777799, 75.23022222222214, 77.57333333333354, 83.31644444444446, 83.0773333333334, 85.6533333333334, 87.92533333333338, 89.19466666666663, 91.08533333333337
87.12711111111116, 87.44533333333322, 85.64444444444428, 82.04444444444451, 75.2577777777777, 77.5555555555556, 83.51200000000014, 82.9715555555558, 85.58133333333348, 88.04622222222238, 89.40177777777787, 91.18133333333343
87.04533333333319, 87.50488888888881, 85.68622222222226, 82.09155555555562, 75.31733333333334, 77.50666666666669, 83.1866666666665, 82.8960000000003, 85.61422222222217, 87.76088888888896, 89.02044444444444, 91.09066666666672
87.04888888888883, 87.41777777777766, 85.62222222222215, 81.92266666666684, 75.40622222222215, 77.66666666666681, 83.48799999999993, 83.04622222222235, 85.66933333333341, 87.91022222222223, 89.30222222222227, 91.29244444444424
87.2453333333332, 87.53511111111096, 85.62933333333326, 82.16622222222233, 75.31644444444443, 77.48622222222231, 83.37600000000008, 83.13422222222222, 85.65333333333356, 88.05155555555564, 89.31111111111112, 91.09688888888886
87.1608888888889, 87.55911111111104, 85.62133333333333, 82.06488888888893, 75.37422222222226, 77.62933333333349, 83.41333333333324, 83.00444444444453, 85.59555555555556, 87.85600000000004, 89.24266666666661, 91.15022222222225
87.08088888888899, 87.559111111111, 85.6906666666667, 82.18133333333343, 75.26755555555556, 77.43377777777766, 83.15377777777779, 82.92533333333323, 85.6266666666667, 87.77155555555562, 89.05600000000018, 90.88533333333334
87.1191111111111, 87.59822222222215, 85.71288888888888, 82.14844444444456, 75.23911111111117, 77.49866666666674, 83.38133333333343, 83.01422222222223, 85.49688888888913, 87.96711111111117, 89.2711111111111, 91.14488888888893
87.07199999999995, 87.42933333333332, 85.58044444444442, 81.94222222222236, 75.25688888888895, 77.47822222222223, 83.3537777777778, 83.10044444444452, 85.71466666666666, 87.9813333333332, 89.16088888888893, 91.06133333333331
87.16888888888877, 87.30933333333313, 85.45688888888895, 81.79555555555558, 75.30044444444435, 77.56888888888898, 83.23555555555552, 82.93333333333338, 85.4986666666667, 87.85155555555552, 89.12977777777782, 91.02400000000007
87.15555555555557, 87.37155555555559, 85.57688888888873, 81.9386666666667, 75.28444444444447, 77.4426666666667, 83.36888888888888, 83.00711111111117, 85.56977777777789, 87.83733333333339, 89.13688888888879, 91.03644444444447
87.00355555555556, 87.42666666666658, 85.44622222222218, 81.73600000000009, 75.04355555555561, 77.5502222222222, 83.37422222222216, 82.97688888888888, 85.37511111111112, 87.82222222222215, 89.14577777777785, 90.98933333333339
87.16799999999995, 87.35199999999993, 85.60266666666664, 81.94400000000005, 75.30577777777776, 77.51111111111118, 83.41066666666664, 83.05955555555563, 85.57066666666677, 87.92888888888878, 89.30133333333339, 91.05333333333334
87.02844444444436, 87.4737777777777, 82.2320000000001, 81.94844444444462, 75.17777777777783, 77.46311111111112, 83.44711111111113, 83.08533333333325, 85.5413333333333, 87.90133333333324, 89.21866666666666, 90.9715555555556
87.07111111111114, 87.39999999999995, 82.00266666666673, 81.84888888888906, 75.16088888888886, 77.34044444444446, 83.21511111111124, 82.99555555555557, 85.58844444444466, 87.88177777777777, 89.13422222222225, 91.06222222222223
87.27911111111105, 87.57599999999984, 82.17866666666673, 82.01777777777787, 75.41600000000003, 77.59111111111109, 83.23555555555552, 82.69333333333334, 85.67644444444434, 87.7804444444444, 89.14577777777768, 91.09866666666662
87.0586666666666, 87.47822222222212, 82.17511111111114, 81.98044444444454, 75.3573333333334, 77.2835555555557, 83.1857777777777, 82.88888888888881, 85.58133333333333, 87.86044444444441, 89.07377777777762, 90.92711111111112
87.12622222222224, 87.30666666666647, 82.05066666666663, 81.86844444444456, 75.31466666666674, 77.4257777777778, 83.17422222222228, 83.0080000000001, 85.39733333333331, 87.82311111111106, 89.09244444444447, 91.00800000000004
87.11555555555555, 87.38400000000001, 82.04799999999992, 81.7617777777779, 75.35022222222217, 77.47911111111098, 83.30577777777786, 82.96533333333328, 85.54755555555555, 87.80800000000015, 89.2151111111111, 91.10399999999991
87.06666666666663, 87.38577777777763, 82.02133333333339, 81.84533333333364, 75.16977777777782, 77.31022222222227, 83.45422222222209, 83.12088888888904, 85.5404444444445, 87.9004444444444, 89.1982222222222, 91.06311111111103
87.05599999999998, 87.38577777777759, 82.15911111111116, 81.85600000000021, 75.07733333333344, 77.41955555555545, 83.28177777777775, 82.93777777777797, 85.46577777777786, 87.82044444444456, 89.26133333333333, 91.03288888888898
86.94399999999996, 87.26666666666652, 81.9280000000001, 81.78755555555564, 75.03111111111113, 77.35022222222227, 83.24088888888893, 82.95911111111113, 85.5226666666667, 87.88800000000003, 89.19199999999991, 91.00888888888875
